,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,state
16295,41,250,2017-10-17,False,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0,NSW
16296,17,2641,2017-08-01,True,Approved,Solex,Standard,high,medium,1024.66,614.8,40303.0,NSW
16297,79,393,2017-08-06,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,41533.0,NSW
16298,3,1589,2017-12-19,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,36668.0,NSW
16299,91,3139,2017-12-19,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,VIC
16300,41,2702,2017-05-29,True,Approved,Solex,Road,medium,medium,416.98,312.74,41064.0,NSW
16301,65,912,2017-04-17,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,38647.0,NSW
16302,79,2050,2017-05-25,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,35667.0,NSW
16303,96,175,2017-10-27,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,VIC
16304,62,1056,2017-06-23,True,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0,NSW
16305,2,3299,2017-04-24,True,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,VIC
16306,40,313,2017-09-12,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,35560.0,VIC
16307,13,779,2017-05-19,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0,NSW
16308,57,671,2017-02-12,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0,NSW
16309,81,2531,2017-07-03,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,39427.0,NSW
16310,28,54,2017-03-13,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33552.0,NSW
16311,80,2299,2017-10-22,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40410.0,VIC
16312,9,1684,2017-11-28,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0,QLD
16313,41,3202,2017-05-07,False,Approved,Solex,Road,medium,medium,416.98,312.74,41848.0,NSW
16314,46,1561,2017-07-18,True,Approved,Solex,Standard,low,medium,1289.85,74.51,37668.0,NSW
16315,87,2661,2017-11-19,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,34996.0,NSW
16316,62,519,2017-11-05,False,Approved,Solex,Standard,medium,medium,478.16,298.72,33879.0,VIC
16317,35,1256,2017-06-02,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,QLD
16318,42,1736,2017-10-30,True,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,QLD
16319,27,1706,2017-09-17,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0,NSW
16320,31,452,2017-06-07,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0,VIC
16321,46,2640,2017-10-03,True,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0,VIC
16322,81,3087,2017-09-16,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0,NSW
16323,17,3423,2017-09-10,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,VIC
16324,63,2004,2017-11-14,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,42105.0,NSW
16325,66,466,2017-05-14,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0,NSW
16326,3,3212,2017-08-03,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,33259.0,NSW
16327,80,136,2017-07-08,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40487.0,QLD
16328,51,98,2017-04-21,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0,NSW
16329,79,2301,2017-06-15,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,QLD
16330,19,2604,2017-09-28,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,40303.0,VIC
16331,78,2464,2017-03-24,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0,NSW
16332,63,1062,2017-12-28,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0,NSW
16333,18,2934,2017-02-15,False,Approved,Solex,Standard,medium,medium,575.27,431.45,42218.0,NSW
16334,71,1447,2017-06-24,False,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0,NSW
16335,56,1428,2017-12-08,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0,NSW
16336,99,1648,2017-07-23,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556.0,VIC
16337,1,1710,2017-06-17,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,NSW
16338,81,3170,2017-11-15,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0,VIC
16339,1,3462,2017-11-16,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,VIC
16340,48,491,2017-03-14,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,39915.0,VIC
16341,71,3135,2017-02-13,True,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0,NSW
16342,19,2912,2017-05-14,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0,NSW
16343,72,2495,2017-09-30,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,NSW
16344,96,940,2017-11-08,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,QLD
16345,95,861,2017-09-12,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0,VIC
16346,69,1507,2017-10-01,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,37873.0,NSW
16347,24,2367,2017-03-02,False,Approved,Solex,Road,medium,large,1777.8,820.78,34115.0,VIC
16348,2,2467,2017-09-11,True,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,NSW
16349,1,314,2017-08-03,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,34556.0,VIC
16350,14,953,2017-12-16,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,QLD
16351,97,305,2017-11-27,True,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0,NSW
16352,21,3238,2017-06-04,False,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0,NSW
16353,7,2152,2017-12-29,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,37838.0,VIC
16354,95,2621,2017-04-05,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0,NSW
16355,92,463,2017-10-24,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,36833.0,NSW
16356,67,515,2017-06-12,True,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0,NSW
16357,10,703,2017-12-29,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0,NSW
16358,85,3003,2017-09-10,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0,NSW
16359,81,3175,2017-04-14,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0,VIC
16360,73,3077,2017-12-01,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,38991.0,NSW
16361,1,1470,2017-12-29,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0,NSW
16362,66,1915,2017-03-15,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,37499.0,VIC
16363,93,2910,2017-10-04,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,41434.0,VIC
16364,1,595,2017-05-24,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,QLD
16365,74,1467,2017-12-17,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38859.0,NSW
16366,34,1759,2017-11-01,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,NSW
16367,93,634,2017-09-28,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0,NSW
16368,50,925,2017-06-21,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0,NSW
16369,37,2657,2017-07-01,True,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0,VIC
16370,76,591,2017-01-31,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,NSW
16371,99,404,2017-04-27,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,33364.0,NSW
16372,65,1229,2017-12-03,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,37499.0,NSW
16373,72,475,2017-08-20,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,VIC
16374,85,377,2017-04-26,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0,NSW
16375,33,1887,2017-09-03,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,37698.0,VIC
16376,12,2560,2017-09-02,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,NSW
16377,59,3060,2017-02-04,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0,NSW
16378,84,2165,2017-04-04,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0,VIC
16379,1,1951,2017-04-21,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245.0,VIC
16380,25,2707,2017-06-03,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0,QLD
16381,26,299,2017-02-03,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,36334.0,NSW
16382,13,271,2017-06-11,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0,QLD
16383,51,2067,2017-08-29,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0,NSW
16384,31,1349,2017-03-22,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0,VIC
16385,40,3401,2017-05-15,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,39427.0,NSW
16386,80,1666,2017-05-24,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,42218.0,NSW
16387,51,941,2017-03-16,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41064.0,QLD
16388,99,1141,2017-08-09,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37668.0,VIC
16389,70,783,2017-06-18,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,36367.0,QLD
16390,29,1071,2017-03-24,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0,NSW
16391,5,3281,2017-03-27,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0,QLD
16392,63,721,2017-12-24,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,33879.0,VIC
16393,60,3228,2017-04-07,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0,NSW
16394,27,1661,2017-05-26,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0,NSW
16395,41,1251,2017-08-26,False,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0,QLD
16396,44,2762,2017-12-08,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,VIC
16397,43,2160,2017-01-01,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,41009.0,VIC
16398,15,2005,2017-07-13,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0,VIC
16399,26,3332,2017-12-25,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0,NSW
16400,92,213,2017-03-30,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,36146.0,QLD
16401,84,2897,2017-01-22,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0,VIC
16402,78,132,2017-12-05,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,35455.0,NSW
16403,27,1698,2017-04-08,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,42696.0,NSW
16404,5,2699,2017-04-24,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,41701.0,VIC
16405,74,950,2017-11-22,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,35470.0,QLD
16406,33,357,2017-10-11,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0,VIC
16407,77,2513,2017-07-11,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0,NSW
16408,37,2816,2017-11-30,False,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38750.0,QLD
16409,1,1221,2017-08-20,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,42295.0,NSW
16410,26,2,2017-08-24,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,37337.0,NSW
16411,98,553,2017-12-11,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,NSW
16412,26,1411,2017-11-25,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,42696.0,NSW
16413,92,3086,2017-11-04,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0,QLD
16414,56,1464,2017-03-16,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,42172.0,NSW
16415,16,1557,2017-04-30,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0,NSW
16416,36,305,2017-03-13,True,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0,NSW
16417,92,820,2017-03-08,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0,NSW
16418,18,2120,2017-02-15,False,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0,NSW
16419,58,2385,2017-11-22,True,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0,VIC
16420,34,1072,2017-11-14,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,34586.0,NSW
16421,75,2894,2017-07-30,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,37873.0,QLD
16422,9,1,2017-12-09,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,37838.0,NSW
16423,29,746,2017-11-17,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,33552.0,VIC
16424,55,1031,2017-02-19,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0,QLD
16425,41,2016,2017-09-23,False,Approved,Solex,Road,medium,medium,416.98,312.74,38991.0,NSW
16426,1,2284,2017-10-14,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,VIC
16427,52,2168,2017-02-12,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,33259.0,QLD
16428,33,325,2017-04-24,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,40336.0,QLD
16429,36,3431,2017-03-25,True,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0,VIC
16430,44,29,2017-08-30,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,QLD
16431,12,2647,2017-01-05,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0,NSW
16432,40,1384,2017-04-30,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0,QLD
16433,3,206,2017-10-14,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0,NSW
16434,82,2885,2017-06-15,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,NSW
16435,69,1169,2017-08-06,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,34996.0,NSW
16436,79,1030,2017-04-23,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,VIC
16437,3,1317,2017-05-09,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37873.0,QLD
16438,53,368,2017-09-01,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0,QLD
16439,34,2909,2017-10-08,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,VIC
16440,83,732,2017-06-06,True,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,NSW
16441,70,3474,2017-10-20,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,36367.0,QLD
16442,26,148,2017-10-26,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,39031.0,VIC
16443,18,1831,2017-05-06,False,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0,VIC
16444,26,1625,2017-05-24,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,37873.0,NSW
16445,62,943,2017-03-10,True,Approved,Solex,Standard,medium,medium,478.16,298.72,40487.0,NSW
16446,91,2634,2017-02-14,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,NSW
16447,52,1725,2017-08-02,False,Approved,Solex,Road,medium,large,1777.8,820.78,42404.0,NSW
16448,33,1683,2017-10-09,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,35052.0,NSW
16449,92,298,2017-08-27,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0,VIC
16450,14,1132,2017-08-21,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,39880.0,VIC
16451,6,2156,2017-06-16,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,40649.0,NSW
16452,27,728,2017-10-15,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0,VIC
16453,13,1156,2017-11-20,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,35378.0,QLD
16454,3,1845,2017-01-20,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37499.0,NSW
16455,2,434,2017-02-14,False,Approved,Solex,Standard,medium,medium,71.49,53.62,33549.0,NSW
16456,57,2623,2017-09-06,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,41345.0,NSW
16457,63,2887,2017-01-30,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0,NSW
16458,86,1717,2017-04-09,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0,VIC
16459,10,1948,2017-07-05,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0,NSW
16460,83,3108,2017-10-30,True,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,QLD
16461,34,2762,2017-05-30,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0,VIC
16462,25,561,2017-02-16,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0,NSW
16463,93,429,2017-01-24,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,35560.0,NSW
16464,16,926,2017-08-08,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0,NSW
16465,59,463,2017-11-01,False,Cancelled,Solex,Standard,medium,large,1061.56,733.58,42145.0,NSW
16466,33,615,2017-06-05,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0,QLD
16467,11,2669,2017-11-12,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0,VIC
16468,13,1397,2017-06-26,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,39880.0,VIC
16469,73,2151,2017-06-18,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,QLD
16470,50,3107,2017-03-08,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0,QLD
16471,93,1190,2017-12-24,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,37874.0,NSW
16472,12,454,2017-06-10,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,41345.0,QLD
16473,53,1044,2017-09-09,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0,QLD
16474,31,2910,2017-03-10,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,37337.0,VIC
16475,70,1303,2017-12-20,False,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0,QLD
16476,61,1690,2017-06-17,True,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,40410.0,NSW
16477,3,2518,2017-10-21,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,36146.0,VIC
16478,27,1604,2017-07-21,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0,QLD
16479,1,1221,2017-08-16,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,34527.0,NSW
16480,53,3405,2017-06-27,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,40410.0,QLD
16481,4,2612,2017-06-04,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0,NSW
16482,13,1633,2017-12-13,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,36498.0,QLD
16483,41,1650,2017-02-25,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693.0,QLD
16484,17,2568,2017-03-04,False,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,VIC
16485,4,826,2017-03-24,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,35052.0,NSW
16486,92,2436,2017-12-14,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0,NSW
16487,46,1788,2017-11-01,False,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36498.0,NSW
16488,6,1336,2017-10-13,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38258.0,VIC
16489,31,1155,2017-02-25,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,40336.0,NSW
16490,70,2243,2017-06-06,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,37499.0,NSW
16491,1,2854,2017-06-27,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,35707.0,NSW
16492,19,177,2017-06-20,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0,NSW
16493,41,1891,2017-10-08,True,Approved,Solex,Road,medium,medium,416.98,312.74,42696.0,NSW
16494,74,3454,2017-05-06,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0,QLD
16495,72,897,2017-03-02,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,NSW
16496,1,243,2017-04-16,True,Approved,Giant Bicycles,Standard,medium,medium,2076.81,954.82,42688.0,NSW
16497,68,3450,2017-04-05,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0,QLD
16498,85,268,2017-08-08,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0,NSW
16499,84,1769,2017-10-03,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38482.0,NSW
16500,42,628,2017-11-06,True,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,QLD
16501,2,606,2017-02-18,True,Approved,Solex,Standard,medium,medium,71.49,53.62,40649.0,NSW
16502,37,3030,2017-01-28,False,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0,NSW
16503,72,1549,2017-06-02,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,40553.0,NSW
16504,34,3328,2017-03-20,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0,QLD
16505,22,1632,2017-01-08,True,Approved,Solex,Standard,medium,medium,575.27,431.45,35160.0,VIC
16506,38,3361,2017-09-04,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,33259.0,NSW
16507,47,547,2017-09-06,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0,NSW
16508,60,1045,2017-08-24,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,36146.0,NSW
16509,50,2495,2017-02-09,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0,NSW
16510,10,2989,2017-09-26,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,37873.0,NSW
16511,90,3296,2017-03-28,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,37874.0,NSW
16512,10,3178,2017-01-31,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41345.0,QLD
16513,73,3133,2017-07-15,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,NSW
16514,41,963,2017-03-29,True,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,34165.0,NSW
16515,41,3200,2017-10-08,True,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0,QLD
16516,53,3260,2017-02-07,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,QLD
16517,68,2747,2017-07-21,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0,NSW
16518,66,2359,2017-01-06,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,41345.0,QLD
16519,82,3195,2017-01-24,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,NSW
16520,78,1093,2017-05-25,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0,NSW
16521,69,1892,2017-08-27,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,42218.0,NSW
16522,63,3405,2017-11-08,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,35378.0,QLD
16523,63,2899,2017-11-27,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0,NSW
16524,38,1144,2017-11-01,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40784.0,NSW
16525,53,1269,2017-02-16,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,37668.0,QLD
16526,1,250,2017-02-26,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167.0,NSW
16527,90,2851,2017-06-16,True,Cancelled,Norco Bicycles,Standard,low,medium,363.01,290.41,38002.0,NSW
16528,34,1282,2017-09-21,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72,40618.0,QLD
16529,82,2650,2017-12-05,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,35667.0,QLD
16530,83,2263,2017-11-25,True,Approved,Solex,Touring,medium,large,2083.94,675.03,38206.0,VIC
16531,1,300,2017-07-27,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,VIC
16532,60,3453,2017-08-24,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0,QLD
16533,29,1194,2017-10-23,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0,QLD
16534,70,196,2017-01-18,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0,NSW
16535,8,214,2017-04-24,True,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0,QLD
16536,70,1968,2017-05-03,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0,QLD
16537,36,3207,2017-05-29,False,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0,NSW
16538,23,3455,2017-01-16,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,36334.0,QLD
16539,72,2289,2017-06-24,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,37499.0,VIC
16540,3,2637,2017-04-25,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40784.0,NSW
16541,1,1830,2017-12-17,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0,NSW
16542,69,669,2017-01-23,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0,QLD
16543,54,1902,2017-02-22,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,34170.0,VIC
16544,44,3109,2017-02-23,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41848.0,NSW
16545,1,1555,2017-03-14,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0,NSW
16546,33,1818,2017-05-02,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,37698.0,VIC
16547,47,2490,2017-11-22,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37220.0,NSW
